Time differences (ps),Counts per bin,g2_normalized
-57000,55,1.0373056994818652
-56900,61,1.1504663212435233
-56800,57,1.0750259067357513
-56700,47,0.8864248704663212
-56600,58,1.0938860103626944
-56500,46,0.8675647668393782
-56400,58,1.0938860103626944
-56300,57,1.0750259067357513
-56200,60,1.1316062176165804
-56100,68,1.2824870466321243
-56000,50,0.9430051813471503
-55900,54,1.0184455958549223
-55800,43,0.8109844559585492
-55700,54,1.0184455958549223
-55600,57,1.0750259067357513
-55500,50,0.9430051813471503
-55400,47,0.8864248704663212
-55300,57,1.0750259067357513
-55200,61,1.1504663212435233
-55100,57,1.0750259067357513
-55000,51,0.9618652849740933
-54900,36,0.6789637305699482
-54800,55,1.0373056994818652
-54700,66,1.2447668393782383
-54600,51,0.9618652849740933
-54500,47,0.8864248704663212
-54400,60,1.1316062176165804
-54300,49,0.9241450777202073
-54200,63,1.1881865284974094
-54100,57,1.0750259067357513
-54000,54,1.0184455958549223
-53900,53,0.9995854922279793
-53800,48,0.9052849740932642
-53700,53,0.9995854922279793
-53600,58,1.0938860103626944
-53500,43,0.8109844559585492
-53400,47,0.8864248704663212
-53300,49,0.9241450777202073
-53200,61,1.1504663212435233
-53100,51,0.9618652849740933
-53000,58,1.0938860103626944
-52900,44,0.8298445595854922
-52800,57,1.0750259067357513
-52700,41,0.7732642487046633
-52600,51,0.9618652849740933
-52500,66,1.2447668393782383
-52400,50,0.9430051813471503
-52300,55,1.0373056994818652
-52200,60,1.1316062176165804
-52100,54,1.0184455958549223
-52000,49,0.9241450777202073
-51900,39,0.7355440414507772
-51800,59,1.1127461139896373
-51700,49,0.9241450777202073
-51600,72,1.3579274611398964
-51500,55,1.0373056994818652
-51400,53,0.9995854922279793
-51300,41,0.7732642487046633
-51200,46,0.8675647668393782
-51100,55,1.0373056994818652
-51000,40,0.7544041450777202
-50900,56,1.0561658031088084
-50800,55,1.0373056994818652
-50700,45,0.8487046632124352
-50600,65,1.2259067357512954
-50500,47,0.8864248704663212
-50400,63,1.1881865284974094
-50300,50,0.9430051813471503
-50200,52,0.9807253886010363
-50100,60,1.1316062176165804
-50000,53,0.9995854922279793
-49900,59,1.1127461139896373
-49800,70,1.3202072538860103
-49700,57,1.0750259067357513
-49600,48,0.9052849740932642
-49500,68,1.2824870466321243
-49400,52,0.9807253886010363
-49300,47,0.8864248704663212
-49200,56,1.0561658031088084
-49100,53,0.9995854922279793
-49000,60,1.1316062176165804
-48900,56,1.0561658031088084
-48800,45,0.8487046632124352
-48700,57,1.0750259067357513
-48600,40,0.7544041450777202
-48500,50,0.9430051813471503
-48400,43,0.8109844559585492
-48300,57,1.0750259067357513
-48200,51,0.9618652849740933
-48100,52,0.9807253886010363
-48000,46,0.8675647668393782
-47900,51,0.9618652849740933
-47800,48,0.9052849740932642
-47700,42,0.7921243523316063
-47600,50,0.9430051813471503
-47500,49,0.9241450777202073
-47400,58,1.0938860103626944
-47300,59,1.1127461139896373
-47200,72,1.3579274611398964
-47100,53,0.9995854922279793
-47000,46,0.8675647668393782
-46900,57,1.0750259067357513
-46800,54,1.0184455958549223
-46700,46,0.8675647668393782
-46600,44,0.8298445595854922
-46500,62,1.1693264248704662
-46400,53,0.9995854922279793
-46300,56,1.0561658031088084
-46200,65,1.2259067357512954
-46100,53,0.9995854922279793
-46000,59,1.1127461139896373
-45900,63,1.1881865284974094
-45800,55,1.0373056994818652
-45700,47,0.8864248704663212
-45600,53,0.9995854922279793
-45500,62,1.1693264248704662
-45400,47,0.8864248704663212
-45300,61,1.1504663212435233
-45200,57,1.0750259067357513
-45100,49,0.9241450777202073
-45000,51,0.9618652849740933
-44900,47,0.8864248704663212
-44800,47,0.8864248704663212
-44700,56,1.0561658031088084
-44600,67,1.2636269430051814
-44500,65,1.2259067357512954
-44400,53,0.9995854922279793
-44300,50,0.9430051813471503
-44200,58,1.0938860103626944
-44100,60,1.1316062176165804
-44000,65,1.2259067357512954
-43900,59,1.1127461139896373
-43800,55,1.0373056994818652
-43700,66,1.2447668393782383
-43600,59,1.1127461139896373
-43500,58,1.0938860103626944
-43400,54,1.0184455958549223
-43300,54,1.0184455958549223
-43200,50,0.9430051813471503
-43100,55,1.0373056994818652
-43000,58,1.0938860103626944
-42900,49,0.9241450777202073
-42800,55,1.0373056994818652
-42700,66,1.2447668393782383
-42600,60,1.1316062176165804
-42500,59,1.1127461139896373
-42400,65,1.2259067357512954
-42300,61,1.1504663212435233
-42200,51,0.9618652849740933
-42100,58,1.0938860103626944
-42000,51,0.9618652849740933
-41900,50,0.9430051813471503
-41800,66,1.2447668393782383
-41700,56,1.0561658031088084
-41600,60,1.1316062176165804
-41500,54,1.0184455958549223
-41400,65,1.2259067357512954
-41300,50,0.9430051813471503
-41200,54,1.0184455958549223
-41100,38,0.7166839378238342
-41000,57,1.0750259067357513
-40900,59,1.1127461139896373
-40800,56,1.0561658031088084
-40700,53,0.9995854922279793
-40600,60,1.1316062176165804
-40500,61,1.1504663212435233
-40400,49,0.9241450777202073
-40300,50,0.9430051813471503
-40200,55,1.0373056994818652
-40100,40,0.7544041450777202
-40000,52,0.9807253886010363
-39900,42,0.7921243523316063
-39800,52,0.9807253886010363
-39700,51,0.9618652849740933
-39600,62,1.1693264248704662
-39500,72,1.3579274611398964
-39400,41,0.7732642487046633
-39300,65,1.2259067357512954
-39200,54,1.0184455958549223
-39100,58,1.0938860103626944
-39000,67,1.2636269430051814
-38900,33,0.6223834196891191
-38800,50,0.9430051813471503
-38700,51,0.9618652849740933
-38600,49,0.9241450777202073
-38500,45,0.8487046632124352
-38400,50,0.9430051813471503
-38300,56,1.0561658031088084
-38200,54,1.0184455958549223
-38100,67,1.2636269430051814
-38000,49,0.9241450777202073
-37900,40,0.7544041450777202
-37800,47,0.8864248704663212
-37700,56,1.0561658031088084
-37600,50,0.9430051813471503
-37500,55,1.0373056994818652
-37400,51,0.9618652849740933
-37300,66,1.2447668393782383
-37200,59,1.1127461139896373
-37100,43,0.8109844559585492
-37000,49,0.9241450777202073
-36900,45,0.8487046632124352
-36800,57,1.0750259067357513
-36700,78,1.4710880829015545
-36600,42,0.7921243523316063
-36500,42,0.7921243523316063
-36400,47,0.8864248704663212
-36300,51,0.9618652849740933
-36200,50,0.9430051813471503
-36100,62,1.1693264248704662
-36000,59,1.1127461139896373
-35900,58,1.0938860103626944
-35800,53,0.9995854922279793
-35700,56,1.0561658031088084
-35600,51,0.9618652849740933
-35500,48,0.9052849740932642
-35400,59,1.1127461139896373
-35300,47,0.8864248704663212
-35200,47,0.8864248704663212
-35100,48,0.9052849740932642
-35000,63,1.1881865284974094
-34900,60,1.1316062176165804
-34800,55,1.0373056994818652
-34700,54,1.0184455958549223
-34600,58,1.0938860103626944
-34500,61,1.1504663212435233
-34400,53,0.9995854922279793
-34300,52,0.9807253886010363
-34200,58,1.0938860103626944
-34100,45,0.8487046632124352
-34000,47,0.8864248704663212
-33900,57,1.0750259067357513
-33800,38,0.7166839378238342
-33700,47,0.8864248704663212
-33600,62,1.1693264248704662
-33500,56,1.0561658031088084
-33400,47,0.8864248704663212
-33300,60,1.1316062176165804
-33200,49,0.9241450777202073
-33100,38,0.7166839378238342
-33000,38,0.7166839378238342
-32900,44,0.8298445595854922
-32800,47,0.8864248704663212
-32700,64,1.2070466321243523
-32600,64,1.2070466321243523
-32500,42,0.7921243523316063
-32400,67,1.2636269430051814
-32300,57,1.0750259067357513
-32200,42,0.7921243523316063
-32100,53,0.9995854922279793
-32000,58,1.0938860103626944
-31900,40,0.7544041450777202
-31800,56,1.0561658031088084
-31700,52,0.9807253886010363
-31600,39,0.7355440414507772
-31500,49,0.9241450777202073
-31400,60,1.1316062176165804
-31300,48,0.9052849740932642
-31200,57,1.0750259067357513
-31100,63,1.1881865284974094
-31000,63,1.1881865284974094
-30900,43,0.8109844559585492
-30800,46,0.8675647668393782
-30700,48,0.9052849740932642
-30600,53,0.9995854922279793
-30500,35,0.6601036269430052
-30400,54,1.0184455958549223
-30300,59,1.1127461139896373
-30200,52,0.9807253886010363
-30100,55,1.0373056994818652
-30000,47,0.8864248704663212
-29900,59,1.1127461139896373
-29800,47,0.8864248704663212
-29700,53,0.9995854922279793
-29600,63,1.1881865284974094
-29500,61,1.1504663212435233
-29400,55,1.0373056994818652
-29300,50,0.9430051813471503
-29200,51,0.9618652849740933
-29100,60,1.1316062176165804
-29000,47,0.8864248704663212
-28900,43,0.8109844559585492
-28800,48,0.9052849740932642
-28700,51,0.9618652849740933
-28600,52,0.9807253886010363
-28500,48,0.9052849740932642
-28400,48,0.9052849740932642
-28300,56,1.0561658031088084
-28200,57,1.0750259067357513
-28100,56,1.0561658031088084
-28000,68,1.2824870466321243
-27900,42,0.7921243523316063
-27800,55,1.0373056994818652
-27700,55,1.0373056994818652
-27600,51,0.9618652849740933
-27500,61,1.1504663212435233
-27400,51,0.9618652849740933
-27300,37,0.6978238341968912
-27200,52,0.9807253886010363
-27100,43,0.8109844559585492
-27000,56,1.0561658031088084
-26900,67,1.2636269430051814
-26800,52,0.9807253886010363
-26700,63,1.1881865284974094
-26600,51,0.9618652849740933
-26500,58,1.0938860103626944
-26400,58,1.0938860103626944
-26300,62,1.1693264248704662
-26200,40,0.7544041450777202
-26100,52,0.9807253886010363
-26000,48,0.9052849740932642
-25900,62,1.1693264248704662
-25800,59,1.1127461139896373
-25700,53,0.9995854922279793
-25600,47,0.8864248704663212
-25500,60,1.1316062176165804
-25400,62,1.1693264248704662
-25300,48,0.9052849740932642
-25200,65,1.2259067357512954
-25100,52,0.9807253886010363
-25000,47,0.8864248704663212
-24900,45,0.8487046632124352
-24800,53,0.9995854922279793
-24700,57,1.0750259067357513
-24600,62,1.1693264248704662
-24500,59,1.1127461139896373
-24400,39,0.7355440414507772
-24300,46,0.8675647668393782
-24200,51,0.9618652849740933
-24100,57,1.0750259067357513
-24000,53,0.9995854922279793
-23900,38,0.7166839378238342
-23800,53,0.9995854922279793
-23700,57,1.0750259067357513
-23600,55,1.0373056994818652
-23500,41,0.7732642487046633
-23400,48,0.9052849740932642
-23300,59,1.1127461139896373
-23200,41,0.7732642487046633
-23100,53,0.9995854922279793
-23000,46,0.8675647668393782
-22900,56,1.0561658031088084
-22800,48,0.9052849740932642
-22700,36,0.6789637305699482
-22600,51,0.9618652849740933
-22500,47,0.8864248704663212
-22400,46,0.8675647668393782
-22300,40,0.7544041450777202
-22200,52,0.9807253886010363
-22100,50,0.9430051813471503
-22000,47,0.8864248704663212
-21900,52,0.9807253886010363
-21800,57,1.0750259067357513
-21700,48,0.9052849740932642
-21600,65,1.2259067357512954
-21500,55,1.0373056994818652
-21400,44,0.8298445595854922
-21300,58,1.0938860103626944
-21200,64,1.2070466321243523
-21100,57,1.0750259067357513
-21000,61,1.1504663212435233
-20900,63,1.1881865284974094
-20800,43,0.8109844559585492
-20700,64,1.2070466321243523
-20600,49,0.9241450777202073
-20500,58,1.0938860103626944
-20400,50,0.9430051813471503
-20300,57,1.0750259067357513
-20200,65,1.2259067357512954
-20100,51,0.9618652849740933
-20000,57,1.0750259067357513
-19900,57,1.0750259067357513
-19800,42,0.7921243523316063
-19700,53,0.9995854922279793
-19600,52,0.9807253886010363
-19500,50,0.9430051813471503
-19400,61,1.1504663212435233
-19300,66,1.2447668393782383
-19200,54,1.0184455958549223
-19100,50,0.9430051813471503
-19000,53,0.9995854922279793
-18900,55,1.0373056994818652
-18800,58,1.0938860103626944
-18700,56,1.0561658031088084
-18600,57,1.0750259067357513
-18500,45,0.8487046632124352
-18400,47,0.8864248704663212
-18300,48,0.9052849740932642
-18200,46,0.8675647668393782
-18100,50,0.9430051813471503
-18000,65,1.2259067357512954
-17900,49,0.9241450777202073
-17800,52,0.9807253886010363
-17700,58,1.0938860103626944
-17600,54,1.0184455958549223
-17500,53,0.9995854922279793
-17400,49,0.9241450777202073
-17300,53,0.9995854922279793
-17200,37,0.6978238341968912
-17100,49,0.9241450777202073
-17000,50,0.9430051813471503
-16900,44,0.8298445595854922
-16800,49,0.9241450777202073
-16700,56,1.0561658031088084
-16600,56,1.0561658031088084
-16500,57,1.0750259067357513
-16400,52,0.9807253886010363
-16300,50,0.9430051813471503
-16200,55,1.0373056994818652
-16100,42,0.7921243523316063
-16000,50,0.9430051813471503
-15900,49,0.9241450777202073
-15800,57,1.0750259067357513
-15700,58,1.0938860103626944
-15600,57,1.0750259067357513
-15500,56,1.0561658031088084
-15400,54,1.0184455958549223
-15300,53,0.9995854922279793
-15200,47,0.8864248704663212
-15100,50,0.9430051813471503
-15000,54,1.0184455958549223
-14900,49,0.9241450777202073
-14800,57,1.0750259067357513
-14700,55,1.0373056994818652
-14600,50,0.9430051813471503
-14500,65,1.2259067357512954
-14400,38,0.7166839378238342
-14300,65,1.2259067357512954
-14200,50,0.9430051813471503
-14100,44,0.8298445595854922
-14000,71,1.3390673575129535
-13900,42,0.7921243523316063
-13800,57,1.0750259067357513
-13700,51,0.9618652849740933
-13600,52,0.9807253886010363
-13500,50,0.9430051813471503
-13400,44,0.8298445595854922
-13300,52,0.9807253886010363
-13200,45,0.8487046632124352
-13100,55,1.0373056994818652
-13000,45,0.8487046632124352
-12900,56,1.0561658031088084
-12800,54,1.0184455958549223
-12700,50,0.9430051813471503
-12600,46,0.8675647668393782
-12500,62,1.1693264248704662
-12400,49,0.9241450777202073
-12300,52,0.9807253886010363
-12200,55,1.0373056994818652
-12100,47,0.8864248704663212
-12000,60,1.1316062176165804
-11900,50,0.9430051813471503
-11800,74,1.3956476683937824
-11700,48,0.9052849740932642
-11600,52,0.9807253886010363
-11500,62,1.1693264248704662
-11400,46,0.8675647668393782
-11300,44,0.8298445595854922
-11200,60,1.1316062176165804
-11100,57,1.0750259067357513
-11000,52,0.9807253886010363
-10900,50,0.9430051813471503
-10800,53,0.9995854922279793
-10700,49,0.9241450777202073
-10600,56,1.0561658031088084
-10500,49,0.9241450777202073
-10400,56,1.0561658031088084
-10300,50,0.9430051813471503
-10200,52,0.9807253886010363
-10100,53,0.9995854922279793
-10000,50,0.9430051813471503
-9900,61,1.1504663212435233
-9800,54,1.0184455958549223
-9700,41,0.7732642487046633
-9600,63,1.1881865284974094
-9500,41,0.7732642487046633
-9400,56,1.0561658031088084
-9300,52,0.9807253886010363
-9200,43,0.8109844559585492
-9100,58,1.0938860103626944
-9000,51,0.9618652849740933
-8900,59,1.1127461139896373
-8800,45,0.8487046632124352
-8700,51,0.9618652849740933
-8600,50,0.9430051813471503
-8500,53,0.9995854922279793
-8400,37,0.6978238341968912
-8300,51,0.9618652849740933
-8200,40,0.7544041450777202
-8100,52,0.9807253886010363
-8000,46,0.8675647668393782
-7900,54,1.0184455958549223
-7800,43,0.8109844559585492
-7700,48,0.9052849740932642
-7600,56,1.0561658031088084
-7500,57,1.0750259067357513
-7400,41,0.7732642487046633
-7300,42,0.7921243523316063
-7200,53,0.9995854922279793
-7100,43,0.8109844559585492
-7000,47,0.8864248704663212
-6900,59,1.1127461139896373
-6800,61,1.1504663212435233
-6700,48,0.9052849740932642
-6600,43,0.8109844559585492
-6500,62,1.1693264248704662
-6400,51,0.9618652849740933
-6300,48,0.9052849740932642
-6200,53,0.9995854922279793
-6100,64,1.2070466321243523
-6000,55,1.0373056994818652
-5900,38,0.7166839378238342
-5800,38,0.7166839378238342
-5700,50,0.9430051813471503
-5600,48,0.9052849740932642
-5500,50,0.9430051813471503
-5400,54,1.0184455958549223
-5300,48,0.9052849740932642
-5200,38,0.7166839378238342
-5100,52,0.9807253886010363
-5000,45,0.8487046632124352
-4900,37,0.6978238341968912
-4800,39,0.7355440414507772
-4700,51,0.9618652849740933
-4600,42,0.7921243523316063
-4500,51,0.9618652849740933
-4400,59,1.1127461139896373
-4300,48,0.9052849740932642
-4200,42,0.7921243523316063
-4100,53,0.9995854922279793
-4000,56,1.0561658031088084
-3900,55,1.0373056994818652
-3800,52,0.9807253886010363
-3700,63,1.1881865284974094
-3600,52,0.9807253886010363
-3500,57,1.0750259067357513
-3400,50,0.9430051813471503
-3300,52,0.9807253886010363
-3200,46,0.8675647668393782
-3100,47,0.8864248704663212
-3000,53,0.9995854922279793
-2900,46,0.8675647668393782
-2800,57,1.0750259067357513
-2700,35,0.6601036269430052
-2600,38,0.7166839378238342
-2500,36,0.6789637305699482
-2400,38,0.7166839378238342
-2300,43,0.8109844559585492
-2200,37,0.6978238341968912
-2100,56,1.0561658031088084
-2000,59,1.1127461139896373
-1900,52,0.9807253886010363
-1800,44,0.8298445595854922
-1700,44,0.8298445595854922
-1600,39,0.7355440414507772
-1500,56,1.0561658031088084
-1400,35,0.6601036269430052
-1300,46,0.8675647668393782
-1200,35,0.6601036269430052
-1100,43,0.8109844559585492
-1000,37,0.6978238341968912
-900,54,1.0184455958549223
-800,53,0.9995854922279793
-700,44,0.8298445595854922
-600,37,0.6978238341968912
-500,36,0.6789637305699482
-400,33,0.6223834196891191
-300,53,0.9995854922279793
-200,46,0.8675647668393782
-100,39,0.7355440414507772
0,46,0.8675647668393782
100,44,0.8298445595854922
200,50,0.9430051813471503
300,43,0.8109844559585492
400,37,0.6978238341968912
500,54,1.0184455958549223
600,43,0.8109844559585492
700,44,0.8298445595854922
800,41,0.7732642487046633
900,36,0.6789637305699482
1000,45,0.8487046632124352
1100,30,0.5658031088082902
1200,47,0.8864248704663212
1300,42,0.7921243523316063
1400,44,0.8298445595854922
1500,44,0.8298445595854922
1600,51,0.9618652849740933
1700,45,0.8487046632124352
1800,50,0.9430051813471503
1900,40,0.7544041450777202
2000,42,0.7921243523316063
2100,42,0.7921243523316063
2200,40,0.7544041450777202
2300,41,0.7732642487046633
2400,36,0.6789637305699482
2500,38,0.7166839378238342
2600,33,0.6223834196891191
2700,22,0.4149222797927461
2800,43,0.8109844559585492
2900,46,0.8675647668393782
3000,40,0.7544041450777202
3100,27,0.5092227979274612
3200,43,0.8109844559585492
3300,35,0.6601036269430052
3400,50,0.9430051813471503
3500,37,0.6978238341968912
3600,34,0.6412435233160622
3700,46,0.8675647668393782
3800,40,0.7544041450777202
3900,45,0.8487046632124352
4000,42,0.7921243523316063
4100,34,0.6412435233160622
4200,30,0.5658031088082902
4300,36,0.6789637305699482
4400,30,0.5658031088082902
4500,51,0.9618652849740933
4600,33,0.6223834196891191
4700,36,0.6789637305699482
4800,44,0.8298445595854922
4900,38,0.7166839378238342
5000,28,0.5280829015544042
5100,36,0.6789637305699482
5200,37,0.6978238341968912
5300,39,0.7355440414507772
5400,35,0.6601036269430052
5500,29,0.5469430051813472
5600,37,0.6978238341968912
5700,32,0.6035233160621761
5800,39,0.7355440414507772
5900,44,0.8298445595854922
6000,45,0.8487046632124352
6100,38,0.7166839378238342
6200,36,0.6789637305699482
6300,26,0.49036269430051815
6400,30,0.5658031088082902
6500,28,0.5280829015544042
6600,27,0.5092227979274612
6700,29,0.5469430051813472
6800,37,0.6978238341968912
6900,30,0.5658031088082902
7000,36,0.6789637305699482
7100,44,0.8298445595854922
7200,28,0.5280829015544042
7300,27,0.5092227979274612
7400,33,0.6223834196891191
7500,29,0.5469430051813472
7600,38,0.7166839378238342
7700,26,0.49036269430051815
7800,30,0.5658031088082902
7900,32,0.6035233160621761
8000,36,0.6789637305699482
8100,26,0.49036269430051815
8200,37,0.6978238341968912
8300,55,1.0373056994818652
8400,34,0.6412435233160622
8500,32,0.6035233160621761
8600,45,0.8487046632124352
8700,40,0.7544041450777202
8800,26,0.49036269430051815
8900,37,0.6978238341968912
9000,43,0.8109844559585492
9100,41,0.7732642487046633
9200,37,0.6978238341968912
9300,35,0.6601036269430052
9400,39,0.7355440414507772
9500,34,0.6412435233160622
9600,31,0.5846632124352331
9700,50,0.9430051813471503
9800,36,0.6789637305699482
9900,32,0.6035233160621761
10000,34,0.6412435233160622
10100,31,0.5846632124352331
10200,41,0.7732642487046633
10300,27,0.5092227979274612
10400,52,0.9807253886010363
10500,33,0.6223834196891191
10600,33,0.6223834196891191
10700,30,0.5658031088082902
10800,42,0.7921243523316063
10900,52,0.9807253886010363
11000,45,0.8487046632124352
11100,31,0.5846632124352331
11200,52,0.9807253886010363
11300,35,0.6601036269430052
11400,47,0.8864248704663212
11500,36,0.6789637305699482
11600,27,0.5092227979274612
11700,35,0.6601036269430052
11800,32,0.6035233160621761
11900,49,0.9241450777202073
12000,38,0.7166839378238342
12100,46,0.8675647668393782
12200,39,0.7355440414507772
12300,41,0.7732642487046633
12400,34,0.6412435233160622
12500,46,0.8675647668393782
12600,37,0.6978238341968912
12700,40,0.7544041450777202
12800,46,0.8675647668393782
12900,43,0.8109844559585492
13000,56,1.0561658031088084
13100,40,0.7544041450777202
13200,58,1.0938860103626944
13300,48,0.9052849740932642
13400,46,0.8675647668393782
13500,44,0.8298445595854922
13600,43,0.8109844559585492
13700,36,0.6789637305699482
13800,35,0.6601036269430052
13900,31,0.5846632124352331
14000,37,0.6978238341968912
14100,30,0.5658031088082902
14200,51,0.9618652849740933
14300,40,0.7544041450777202
14400,43,0.8109844559585492
14500,48,0.9052849740932642
14600,52,0.9807253886010363
14700,28,0.5280829015544042
14800,36,0.6789637305699482
14900,39,0.7355440414507772
15000,35,0.6601036269430052
15100,36,0.6789637305699482
15200,48,0.9052849740932642
15300,53,0.9995854922279793
15400,48,0.9052849740932642
15500,52,0.9807253886010363
15600,51,0.9618652849740933
15700,48,0.9052849740932642
15800,40,0.7544041450777202
15900,49,0.9241450777202073
16000,52,0.9807253886010363
16100,52,0.9807253886010363
16200,55,1.0373056994818652
16300,39,0.7355440414507772
16400,36,0.6789637305699482
16500,43,0.8109844559585492
16600,37,0.6978238341968912
16700,45,0.8487046632124352
16800,49,0.9241450777202073
16900,42,0.7921243523316063
17000,48,0.9052849740932642
17100,47,0.8864248704663212
17200,38,0.7166839378238342
17300,62,1.1693264248704662
17400,43,0.8109844559585492
17500,34,0.6412435233160622
17600,47,0.8864248704663212
17700,42,0.7921243523316063
17800,46,0.8675647668393782
17900,43,0.8109844559585492
18000,48,0.9052849740932642
18100,57,1.0750259067357513
18200,50,0.9430051813471503
18300,43,0.8109844559585492
18400,52,0.9807253886010363
18500,55,1.0373056994818652
18600,42,0.7921243523316063
18700,37,0.6978238341968912
18800,46,0.8675647668393782
18900,42,0.7921243523316063
19000,50,0.9430051813471503
19100,56,1.0561658031088084
19200,54,1.0184455958549223
19300,46,0.8675647668393782
19400,47,0.8864248704663212
19500,50,0.9430051813471503
19600,39,0.7355440414507772
19700,42,0.7921243523316063
19800,43,0.8109844559585492
19900,36,0.6789637305699482
20000,46,0.8675647668393782
20100,47,0.8864248704663212
20200,54,1.0184455958549223
20300,51,0.9618652849740933
20400,56,1.0561658031088084
20500,58,1.0938860103626944
20600,43,0.8109844559585492
20700,56,1.0561658031088084
20800,54,1.0184455958549223
20900,43,0.8109844559585492
21000,50,0.9430051813471503
21100,52,0.9807253886010363
21200,55,1.0373056994818652
21300,32,0.6035233160621761
21400,42,0.7921243523316063
21500,46,0.8675647668393782
21600,48,0.9052849740932642
21700,43,0.8109844559585492
21800,50,0.9430051813471503
21900,40,0.7544041450777202
22000,50,0.9430051813471503
22100,50,0.9430051813471503
22200,54,1.0184455958549223
22300,51,0.9618652849740933
22400,50,0.9430051813471503
22500,42,0.7921243523316063
22600,50,0.9430051813471503
22700,45,0.8487046632124352
22800,47,0.8864248704663212
22900,44,0.8298445595854922
23000,46,0.8675647668393782
23100,51,0.9618652849740933
23200,44,0.8298445595854922
23300,52,0.9807253886010363
23400,49,0.9241450777202073
23500,38,0.7166839378238342
23600,39,0.7355440414507772
23700,50,0.9430051813471503
23800,37,0.6978238341968912
23900,53,0.9995854922279793
24000,55,1.0373056994818652
24100,46,0.8675647668393782
24200,51,0.9618652849740933
24300,42,0.7921243523316063
24400,46,0.8675647668393782
24500,54,1.0184455958549223
24600,58,1.0938860103626944
24700,47,0.8864248704663212
24800,45,0.8487046632124352
24900,57,1.0750259067357513
25000,58,1.0938860103626944
25100,60,1.1316062176165804
25200,55,1.0373056994818652
25300,45,0.8487046632124352
25400,47,0.8864248704663212
25500,40,0.7544041450777202
25600,54,1.0184455958549223
25700,59,1.1127461139896373
25800,45,0.8487046632124352
25900,51,0.9618652849740933
26000,49,0.9241450777202073
26100,52,0.9807253886010363
26200,36,0.6789637305699482
26300,47,0.8864248704663212
26400,45,0.8487046632124352
26500,67,1.2636269430051814
26600,44,0.8298445595854922
26700,44,0.8298445595854922
26800,37,0.6978238341968912
26900,47,0.8864248704663212
27000,50,0.9430051813471503
27100,45,0.8487046632124352
27200,48,0.9052849740932642
27300,42,0.7921243523316063
27400,33,0.6223834196891191
27500,46,0.8675647668393782
27600,50,0.9430051813471503
27700,35,0.6601036269430052
27800,41,0.7732642487046633
27900,44,0.8298445595854922
28000,42,0.7921243523316063
28100,53,0.9995854922279793
28200,36,0.6789637305699482
28300,42,0.7921243523316063
28400,58,1.0938860103626944
28500,55,1.0373056994818652
28600,55,1.0373056994818652
28700,53,0.9995854922279793
28800,42,0.7921243523316063
28900,49,0.9241450777202073
29000,42,0.7921243523316063
29100,69,1.3013471502590674
29200,38,0.7166839378238342
29300,63,1.1881865284974094
29400,56,1.0561658031088084
29500,57,1.0750259067357513
29600,54,1.0184455958549223
29700,48,0.9052849740932642
29800,53,0.9995854922279793
29900,39,0.7355440414507772
30000,36,0.6789637305699482
30100,46,0.8675647668393782
30200,45,0.8487046632124352
30300,46,0.8675647668393782
30400,36,0.6789637305699482
30500,47,0.8864248704663212
30600,41,0.7732642487046633
30700,34,0.6412435233160622
30800,52,0.9807253886010363
30900,54,1.0184455958549223
31000,49,0.9241450777202073
31100,59,1.1127461139896373
31200,55,1.0373056994818652
31300,55,1.0373056994818652
31400,58,1.0938860103626944
31500,59,1.1127461139896373
31600,49,0.9241450777202073
31700,45,0.8487046632124352
31800,72,1.3579274611398964
31900,48,0.9052849740932642
32000,49,0.9241450777202073
32100,44,0.8298445595854922
32200,51,0.9618652849740933
32300,59,1.1127461139896373
32400,58,1.0938860103626944
32500,50,0.9430051813471503
32600,51,0.9618652849740933
32700,54,1.0184455958549223
32800,47,0.8864248704663212
32900,51,0.9618652849740933
33000,45,0.8487046632124352
33100,56,1.0561658031088084
33200,57,1.0750259067357513
33300,60,1.1316062176165804
33400,39,0.7355440414507772
33500,66,1.2447668393782383
33600,51,0.9618652849740933
33700,52,0.9807253886010363
33800,54,1.0184455958549223
33900,56,1.0561658031088084
34000,67,1.2636269430051814
34100,42,0.7921243523316063
34200,46,0.8675647668393782
34300,62,1.1693264248704662
34400,61,1.1504663212435233
34500,49,0.9241450777202073
34600,49,0.9241450777202073
34700,52,0.9807253886010363
34800,67,1.2636269430051814
34900,28,0.5280829015544042
35000,58,1.0938860103626944
35100,41,0.7732642487046633
35200,48,0.9052849740932642
35300,44,0.8298445595854922
35400,52,0.9807253886010363
35500,53,0.9995854922279793
35600,53,0.9995854922279793
35700,49,0.9241450777202073
35800,52,0.9807253886010363
35900,45,0.8487046632124352
36000,57,1.0750259067357513
36100,41,0.7732642487046633
36200,52,0.9807253886010363
36300,55,1.0373056994818652
36400,53,0.9995854922279793
36500,45,0.8487046632124352
36600,54,1.0184455958549223
36700,38,0.7166839378238342
36800,44,0.8298445595854922
36900,52,0.9807253886010363
37000,49,0.9241450777202073
37100,47,0.8864248704663212
37200,45,0.8487046632124352
37300,42,0.7921243523316063
37400,52,0.9807253886010363
37500,63,1.1881865284974094
37600,45,0.8487046632124352
37700,55,1.0373056994818652
37800,57,1.0750259067357513
37900,46,0.8675647668393782
38000,36,0.6789637305699482
38100,56,1.0561658031088084
38200,58,1.0938860103626944
38300,53,0.9995854922279793
38400,55,1.0373056994818652
38500,40,0.7544041450777202
38600,44,0.8298445595854922
38700,57,1.0750259067357513
38800,50,0.9430051813471503
